11320,4AK,small_airport,Livengood Camp Airport,65.467,-148.6534,129.53999585472013,4AK,4AK
11324,4AK3,small_airport,Long Lake Airport,61.377899169921875,-143.3260040283203,457.1999853696005,4AK3,4AK3
11335,4AL6,small_airport,Bonner Field,30.55827,-87.6527,32.00399897587203,4AL6,4AL6
11346,4AR7,small_airport,Worth James Ranch Airport,35.08340072631836,-94.11689758300781,198.1199936601602,4AR7,4AR7
11379,4CL4,small_airport,Rabbit Ranch Airport,34.456835,-117.028936,896.7215713049097,4CL4,4CL4
11393,4CO8,small_airport,Kelgun Airport,39.30690002441406,-104.81600189208984,2072.639933675522,4CO8,4CO8
11403,4FD2,small_airport,Flying 'F' Farms Airport,30.053800582885742,-83.0186996459961,12.191999609856012,4FD2,4FD2
11404,4FD3,small_airport,The Wright Place STOLport,25.515300750732422,-80.51349639892578,3.962399873203204,4FD3,4FD3
11413,4FL2,small_airport,Ko-Kee Airport,28.594999313354492,-82.1498031616211,21.945599297740824,4FL2,4FL2
11418,4FL8,small_airport,Schwartz Farms Inc Airport,27.343700408935547,-82.31729888916016,16.154399483059215,4FL8,4FL8
11434,4GA9,small_airport,Ebeneezer Airport,34.2422981262207,-84.05709838867188,374.9039880030724,4GA9,4GA9
11435,4GE0,small_airport,Millhaven Airport,32.93600082397461,-81.66210174560547,49.98719840040965,4GE0,4GE0
11443,4IA4,small_airport,Mccoy Airport,40.818599700927734,-91.33889770507812,217.93199302617623,4IA4,4IA4
11446,4IA8,small_airport,Weiss Airport,41.64720153808594,-91.95960235595703,259.07999170944026,4IA8,4IA8
11447,4IA9,small_airport,Triple J Airport,42.45830154418945,-92.72239685058594,310.89599005132834,4IA9,4IA9
11449,4II2,small_airport,Hangar Fly Ultralight Fly Club Ultralightport,39.85340118408203,-85.9541015625,262.1279916119043,4II2,4II2
11451,4II4,small_airport,Chesak Airport,41.25559997558594,-86.78810119628906,204.21599346508822,4II4,4II4
11453,4II6,small_airport,Gettlefinger Field,38.37919998168945,-86.08159637451172,249.93599200204827,4II6,4II6
11454,4II7,small_airport,Sport Aircraft Flight Park Ultralightport,40.105899810791016,-86.52189636230469,274.3199912217603,4II7,4II7
